,100009.SH,125898.SZ,100220.SH,125002.SZ,100087.SH,126301.SZ,125729.SZ,125629.SZ,100016.SH,100177.SH,125930.SZ,125630.SZ,100726.SH,100567.SH,100236.SH,100795.SH,100117.SH,125936.SZ,100096.SH,100196.SH,110001.SH,125959.SZ,125069.SZ,110418.SH,110037.SH,110317.SH,110874.SH,125932.SZ,125937.SZ,125822.SZ,125488.SZ,126002.SZ,110219.SH,110036.SH,110010.SH,110325.SH,110423.SH,110398.SH,125024.SZ,110488.SH,126001.SH,110232.SH,110021.SH,115001.SZ,126002.SH,128031.SZ,126003.SH,125717.SZ,126005.SH,110078.SH,125960.SZ,110026.SH,110567.SH,115002.SZ,110971.SH,126006.SH,110227.SH,126007.SH,125709.SZ,110598.SH,126008.SH,125572.SZ,126009.SH,126010.SH,115003.SZ,126012.SH,126011.SH,110368.SH,126013.SH,125528.SZ,110002.SH,126014.SH,126015.SH,126016.SH,126017.SH,110003.SH,126018.SH,126019.SH,110004.SH,110005.SH,110006.SH,125969.SZ,110007.SH,110008.SH,110009.SH,113001.SH,125731.SZ,126630.SZ,128233.SZ,113002.SH,126729.SZ,110011.SH,110012.SH,110013.SH,125887.SZ,110015.SH,110016.SH,125089.SZ,129031.SZ,110017.SH,110018.SH,110019.SH,113003.SH,110020.SH,110022.SH,127001.SZ,128001.SZ,110023.SH,128002.SZ,128003.SZ,110024.SH,127002.SZ,113005.SH,113006.SH,128004.SZ,128005.SZ,110025.SH,128006.SZ,110027.SH,110028.SH,128007.SZ,113007.SH,128008.SZ,110029.SH,113501.SH,128009.SZ,110030.SH,113008.SH,110031.SH,123001.SZ,110032.SH,110033.SH,110034.SH,128010.SZ,113009.SH,110035.SH,128011.SZ,113010.SH,128012.SZ,127003.SZ,128013.SZ,113011.SH,113012.SH,128014.SZ,127004.SZ,128015.SZ,113013.SH,128016.SZ,113014.SH,128017.SZ,113015.SH,128018.SZ,113016.SH,128019.SZ,113502.SH,110038.SH,110039.SH,128020.SZ,123002.SZ,110040.SH,128021.SZ,128022.SZ,128023.SZ,128024.SZ,128025.SZ,123003.SZ,128026.SZ,128027.SZ,113503.SH,123004.SZ,123005.SZ,123006.SZ,128028.SZ,128030.SZ,128029.SZ,110041.SH,110042.SH,128032.SZ,128033.SZ,113017.SH,123007.SZ,113018.SH,128034.SZ,110043.SH,123008.SZ,128035.SZ,113019.SH,113504.SH,113505.SH,123009.SZ,128036.SZ,127005.SZ,127006.SZ,128037.SZ,128038.SZ,113506.SH,113507.SH,113508.SH,113509.SH,128039.SZ,128040.SZ,113510.SH,113511.SH,110044.SH,127007.SZ,123010.SZ,113512.SH,113513.SH,110045.SH,128041.SZ,123011.SZ,113514.SH,123012.SZ,113515.SH,123013.SZ,123014.SZ,128042.SZ,113516.SH,128043.SZ,113517.SH,123015.SZ,128044.SZ,128045.SZ,113518.SH,128046.SZ,128047.SZ,123016.SZ,113519.SH,113520.SH,128048.SZ,127008.SZ,113521.SH,113020.SH,110046.SH,123017.SZ,110047.SH,113522.SH,128049.SZ,110048.SH,128050.SZ,113523.SH,113524.SH,128051.SZ,113525.SH,110049.SH,110050.SH,123018.SZ,128052.SZ,127009.SZ,127010.SZ,113526.SH,113527.SH,128053.SZ,128054.SZ,123019.SZ,128055.SZ,128056.SZ,110051.SH,113528.SH,123020.SZ,123021.SZ,113021.SH,128057.SZ,110052.SH,128058.SZ,127011.SZ,113529.SH,128059.SZ,113022.SH,110053.SH,110055.SH,110054.SH,123022.SZ,110056.SH,123023.SZ,123024.SZ,127012.SZ,128060.SZ,113530.SH,128061.SZ,113531.SH,123025.SZ,110057.SH,128062.SZ,113532.SH,113533.SH,128063.SZ,113024.SH,128064.SZ,113534.SH,113025.SH,127013.SZ,113026.SH,128065.SZ,110058.SH,128066.SZ,128067.SZ,113535.SH,113536.SH,128068.SZ,123026.SZ,113537.SH,123027.SZ,113027.SH,113028.SH,123028.SZ,128069.SZ,113538.SH,128070.SZ,113539.SH,113540.SH,113541.SH,113542.SH,128071.SZ,123029.SZ,113543.SH,123030.SZ,128072.SZ,128073.SZ,123031.SZ,113544.SH,128074.SZ,128075.SZ,123032.SZ,113545.SH,128076.SZ,128077.SZ,128079.SZ,128078.SZ,113546.SH,113547.SH,127014.SZ,113548.SH,110060.SH,110059.SH,123033.SZ,123034.SZ,110061.SH,123035.SZ,113549.SH,113550.SH,113551.SH,128080.SZ,128081.SZ,113552.SH,110062.SH,128082.SZ,124001.SZ,123036.SZ,128083.SZ,113553.SH,110063.SH,113029.SH,128084.SZ,113554.SH,128085.SZ,128086.SZ,128087.SZ,113555.SH,123037.SZ,113557.SH,110064.SH,113556.SH,113559.SH,110065.SH,113558.SH,113030.SH,128088.SZ,123038.SZ,128089.SZ,123039.SZ,128090.SZ,128092.SZ,124002.SZ,128091.SZ,113561.SH,113562.SH,123040.SZ,128093.SZ,127015.SZ,113031.SH,123041.SZ,124003.SZ,123042.SZ,113563.SH,128094.SZ,124004.SZ,128095.SZ,128096.SZ
2019/10/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,115.06,111.18,133.829,0,111.18,106.68,103.301,114.82,0,0,0,98.767,108.256,98.685,114.79,102.91,100.206,96.059,95.848,117,116.541,99.31,114.78,0,97.374,99.53,112.012,98.55,108.28,0,123,127.634,0,109.6,100.171,94.907,0,110.686,113.45,94,122.14,122.53,101.333,0,0,101.75,120.4,113.66,119.6,116.15,95.999,102.004,100.89,105.024,0,106.002,103.88,0,107.61,121.5,108.81,101.73,115.301,117,116.301,105.007,96.069,107.645,0,122.9,104.3,104,114.21,109.072,108.39,124,142.15,111.894,104.651,0,0,100.74,138.319,106.8,106.32,111,115.69,103.102,109.12,102.587,107,178.999,113.7,111.98,102.873,113.69,114.7,102.75,128.25,122.22,107.17,120.8,107.01,221.3,108,117.9,118.67,118.3,109,115.32,102.399,116.71,101.2,118.61,101.73,110.688,108.14,118.6,127.75,120.601,184,126.04,0,141.42,96.04,107,109.662,109.3,118.008,101.3,107,100.98,119.833,112.899,106.29,111.298,121.9,115.8,107.99,143.47,124.2,106.76,108.96,111.69,122.4,122.36,102.74,99.95,106.003,106.921,129.6,105.01,123.811,129.5,115.953,107.41,96.523,106.83,156.55,108.36,103.85,101.611,104.42,107.03,101.5,106.82,98.5,98.28,106.701,112.52,101.64,105.48,130.8,109.15,104.55,119.671,103.28,120.02,105.219,105.01,133.23,103.999,116.98,116.04,106.48,107.09,104.8,115.513,120.5,106.8,112.72,106.793,112.4,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.51,114.72,111.1,135.389,0,110.94,106.5,103.67,114.75,0,0,0,98.926,108,98.31,116.05,102.98,100.3,95.819,95.898,117.58,116.4,99.3,114.5,0,97.517,99.33,115.28,98.53,108.22,0,123.117,128.103,0,109.612,100.598,95.02,0,111.472,113.506,94,123,124.63,101.364,0,0,101.901,121.11,113.8,119.6,116.38,95.9,102,100.91,105.107,0,107.006,104.29,0,106.32,123.02,108.37,101.84,115.023,116.601,116.6,104.693,95.931,107.841,0,122.77,104.6,104,114.8,110.79,108.3,123.54,140.43,111.3,105.145,0,0,100.36,137.479,108.5,106.38,113.96,115.37,103.88,110.294,102.341,108.12,179.5,113.92,112.098,102.192,113.1,113.55,103.318,126.6,122.014,107.97,122.52,108.196,224.05,107.37,118.5,118.94,118.991,109.21,114.83,102.72,117.6,101.429,119.03,101.69,111.789,108.56,118.94,124.27,121.47,183.998,124.5,0,142.94,95.83,107.023,108.988,111.458,118.246,101.33,106.38,100.9,120.39,112.199,106.87,112.387,120.77,116,108.015,145.98,123.3,107.33,109.53,110.99,123.4,121.52,102.5,99.972,106.511,107.107,130.9,105.78,122.65,130.27,115.256,107.34,96.358,106.69,156.69,108.13,103.91,101.656,104.45,107.7,104.71,106.8,98.36,98.18,106.951,112.5,101.61,105.71,132,108.96,104.6,119.73,103.15,120,104.967,105.062,132.76,103.761,117.85,116.52,106.69,106.92,104.47,115.5,120.05,106.664,112.15,106.92,114.74,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.77,114.99,111.8,135.998,0,111.02,106.75,103.59,114.79,0,0,0,99.182,107.752,98.5,116.5,104.34,100.352,96.1,96.16,118,117,99.4,114.33,0,97.893,99.6,116.4,98.63,108.5,0,126.49,129.2,0,110.2,100.371,95.117,0,112.48,116.71,94.21,123,127.69,101.622,0,0,102.5,126.4,113.989,119.6,116.57,95.84,102.221,101.25,105.226,0,107.304,104.68,0,108.01,126.61,110,102.18,117.5,118.7,117.1,105.1,96.1,108.893,0,122.7,104.61,104.66,114.79,110.81,106.39,125.7,142.39,111.498,105.01,0,0,100.25,138.43,111.5,106.46,117.79,116.02,104.3,111,102.244,108.9,179.499,115.79,113.098,102.308,113.22,114.1,103.72,128.19,122.874,107.96,123.94,108.301,224.4,107.68,118.76,119.2,118.5,110.35,116.19,103,118.9,101.601,119.97,102.56,111.582,109.74,119.38,124.45,124.348,183.5,125.2,0,143.94,96.03,107.192,108.99,112.396,118,101.36,106.41,101,121,111.9,107.31,114,121.99,117.489,108.395,149.56,126.8,108,109.86,111.02,123.61,125,102.46,100.108,106,107.5,138.5,104.7,126.4,132.31,116.2,107.89,96.429,106.95,163.44,108,103.9,101.6,104.62,108,106.9,107.03,99.14,98.5,106.985,114.61,101.57,106.54,133.598,109.56,104.55,124,103.25,120.5,105.05,105.195,137.03,103.657,117.93,117.75,107.29,107.05,104.56,115.62,121.81,107.112,112.025,107.16,117.81,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.2,115.8,112.23,135.998,0,111.35,107.03,103.722,115,0,0,0,99.42,107.84,98.58,117.44,103.7,100.587,96.14,96.336,120.34,118.001,99.58,114.795,0,98.082,99.75,116,98.7,108.27,0,126.779,126.074,0,110.02,100.524,95.365,0,112.181,118.93,94.5,123,127.29,102.31,0,0,102.703,125.9,114.202,120.13,117.12,95.94,102.584,101.54,104.829,0,108.203,105.15,0,108.3,126.5,109.68,102.23,116.895,118.2,119.902,105.61,96.3,109.411,0,122.09,105.99,105,113.9,110.849,108,126.64,142.32,111.61,105.56,0,0,100.19,137.38,111.139,106.15,123.35,117,103.895,110.896,102.157,109.45,185.38,115.8,114.791,102.303,113.76,115,104.1,129.4,123,108.05,123.65,109.91,222.88,107.88,120,120.1,117.101,110.71,116.05,103.33,119,102.05,121.25,102.75,110.431,107.98,121.02,124.52,124.5,187.99,127.11,0,142.6,96.13,107.502,110.001,111.4,118.5,101.32,106.6,101.2,121.501,112.498,107.68,115.115,122.91,118,108.585,149.73,127.27,109.24,110.38,111.03,122.61,127,102.79,100.191,106.012,108.16,138.55,104.41,127.266,132.36,115.683,108.8,96.42,107.13,163.12,107.85,104.39,101.88,104.58,109.2,105.065,107.73,98.86,98.74,107.4,115.3,101.6,106.94,135,110.25,104.5,124.85,103.14,120.72,105.46,105.262,138.44,103.472,117.21,117.17,107.51,107.6,104.801,115.912,122.32,107.313,112.077,107.228,119.503,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.62,116,112.21,135.998,0,111.84,106.8,103.92,116.11,0,0,0,99.426,108,98.795,120,103.87,100.321,96.279,96.899,120.93,119,99.78,115.3,0,98.349,99.8,115.999,98.73,108.75,0,130,126.26,0,110.007,100.999,95.57,0,112.668,132.185,94.65,123,128.94,102.387,0,0,103,124.389,115.831,120.55,117.26,96.27,102.509,101.6,104.831,0,109.64,105.86,0,110.3,126.7,110.6,102.53,117.811,118.24,119.75,106.701,96.552,110.458,0,122.13,106.21,105.05,114,110.47,108.08,126.39,145.2,112.899,105.253,0,0,100.4,139.8,111,107.27,131.55,117.46,104.364,112.413,102.41,111.69,187.301,115.92,121,102.948,113.41,115.3,104.411,130.3,124.1,108.36,124.37,111.526,225.95,108.39,120.28,120.55,118.249,111,119.36,103.992,119.6,102.05,121.49,103.52,110.437,107.93,121.53,125.75,128.1,187.69,130.799,0,144.99,96.42,108.15,111.001,111.398,119.262,101.76,107.01,101.25,121.8,113.57,108.25,115.05,123.1,117.95,108.8,154.26,127.26,109.58,111.34,112.15,122.69,126.688,103.35,101.103,107.156,108.95,144.8,105.26,128.2,131.51,116.8,108.97,96.52,107.33,162.56,108.242,104.44,101.8,104.75,109.64,105.4,107.98,99.368,98.84,107.85,114.982,102.07,107.01,137.47,110.761,105.05,125.598,103.53,121.46,106.2,105.834,139.42,103.8,116.96,117.21,107.8,108.3,105.5,116.127,123.63,107.735,112.621,107.632,119.05,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.33,115.71,112.38,135.998,0,111.68,106.6,103.89,115.76,0,0,0,99.504,107.94,98.81,120.14,103.75,100.305,96.234,96.5,119.53,117.801,99.72,114.5,0,97.99,99.9,115.3,99.01,108.46,0,124.4,126.1,0,109.899,100.871,95.228,0,113.057,128,94.348,123,126.16,102.3,0,0,103.201,124.97,115.555,120.07,116.73,96.042,102.202,101.72,104.68,0,109.6,106.03,0,109.81,126.71,110.67,102.24,114,119.228,119.55,106.6,96.539,111.61,0,121.45,105.63,105,113.389,110.603,107.98,127.67,142.4,112.201,105.5,0,0,100.3,136.705,108.163,106.73,126,117.14,104.242,111.88,102.433,111.14,189.499,114.44,114.7,103.99,113.1,114.37,104.441,129.027,122.625,108.26,126.17,111.353,221.7,107.92,119.19,121.18,117,110.98,117.59,103.521,119.51,101.888,121.46,102.86,108.979,108,120.56,124.2,129.421,181.8,0,0,142.94,96.44,108.051,110,110.282,119.373,101.412,107,101.24,122.103,111.86,107.7,111.501,121.7,116.804,109.251,158.04,125.99,109.07,111.23,112,121.7,123,103.05,101.149,106.337,108.89,140.6,105.3,125.77,131.7,115.2,109,96.197,106.99,163.5,107.8,104.24,102.15,104.6,109.82,104.7,107.6,99.01,98.6,109,114.499,101.99,106.9,135.201,110.58,104.39,125.81,103.16,120.62,105.82,105.601,139.84,104.012,117.45,115.5,107.98,107.81,105.1,115.91,120.89,107.1,112.4,107.86,119.325,119.2,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.61,115.45,112,0,0,111.73,106.8,103.564,115.45,0,0,0,99.57,107.402,98.201,120.18,103.68,100.272,95.858,97,118.83,116.854,99.52,114.4,0,98.15,99.85,115.3,99.06,108.31,0,124.007,125.8,0,110.024,100.413,95,0,112.952,127.41,94.31,123,126.47,102.07,0,0,103.7,125.154,115,118.77,116.67,95.97,102.3,101.7,104.1,0,109.4,105.89,0,109.33,126.16,110.27,101.73,112.1,118.64,118.1,106.105,96.425,111.79,0,120.6,105.32,105.25,113,110.368,107.8,129.68,140.61,112,105.3,0,0,100.2,135.501,110.29,107.04,123.59,117.22,103.818,111.695,102.2,110.72,188.81,114.3,115.5,102.83,112.5,113.8,104.252,129.027,121.731,108.84,124.34,110.95,221.35,106.82,118.65,121.24,114.8,110.4,116.6,103.33,118.77,101.612,122.6,103.25,106.933,107.47,119.85,123.79,131,182.9,0,0,143.76,96.37,107.701,110.5,109.101,119.012,100.836,106.66,101,123.45,111.93,107.95,111.3,121.11,115.65,109.2,154.97,126.15,108.1,110.97,111.14,118.98,122.61,102.86,101,105.003,108.9,139.49,104.74,125.58,132.02,114.929,108.44,95.821,106.8,167.78,107.09,104.06,101.75,104.39,109.73,105.7,107.52,98.589,98.31,108.881,115.663,101.83,106.63,133.162,110.21,103.37,124.97,103.04,120.56,105.977,105.501,139.99,103.553,120.74,115.2,107.94,107,105.005,115.94,121.7,106.88,112.15,107.502,119.301,119.08,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6,115,112.01,0,0,111.25,106.86,103.71,115.11,0,0,0,99.568,106.993,98.261,119.96,102.98,100.145,95.89,97.365,119,117.5,99.5,113.956,0,98.21,99.58,115.2,99.15,108.47,0,125,125,0,108.99,100.414,94.99,0,114.95,126.03,94.298,123,125.19,101.85,0,0,104.44,125.18,116.246,119,116.68,96.014,102.269,101.47,104.2,0,109.112,105.77,0,110,126,109.76,101.36,111.559,118.793,118,106,96.4,111.204,0,120.14,104.85,105.13,113.1,110.199,108,130.88,141.39,111.81,105.413,0,0,100.21,132.188,111.612,110.93,123.46,117.13,103.712,111.83,101.67,110.3,184.43,114.07,113.937,102.25,112.6,113.63,103.88,129.027,122,108.84,123.9,111.02,222.996,106.89,118.35,120.65,115.499,110.75,116.84,103.3,117.5,101.11,122.96,103.03,106.616,107.32,119.52,123.06,132.494,184.6,0,0,144.54,96.3,107.53,110.497,109.38,118.2,100.84,106.18,101.01,123.582,112.351,107.51,110.81,121.56,115.757,107.666,156.54,126.344,108.01,110.8,111.4,120.52,122.6,103.1,101.1,105,108.9,137,104.8,125.462,130.25,114,108.41,95.59,106.61,164.72,107.1,103.98,101.401,104.6,111,106.83,107.2,98.866,98.16,108.734,115.863,101.69,106.6,132.49,110.001,103.94,125.002,103.04,120.11,105.675,105.624,142.89,103.401,121.57,116.56,107.74,107.01,108.003,116.06,120.86,106.883,112.055,107.81,118.53,118.74,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.86,114.52,112,0,0,110.62,106.7,103.517,114.47,0,0,0,99.334,106.221,98.286,118.58,102.2,100.274,95.91,97.092,118.65,117.3,99.14,113.01,0,97.297,99.51,115.44,98.98,108.3,0,123.7,125.12,0,108.523,100.461,94.61,0,114.491,127.1,94.13,123,121.91,101.563,0,0,104.59,124.529,114.88,118.02,116.95,96.001,102.272,101.24,103.695,0,109.12,105.2,0,109.808,125,109.02,101.52,112.5,119,117.2,105.5,96.4,117.024,0,118.26,104.64,105.62,113,109.49,107.6,127.69,135.77,111.77,105.367,0,0,100.2,129.581,109.45,109.25,120.2,117.3,103.698,110.501,101.2,109.21,186,114.34,112.2,101.992,112.7,114.32,103.801,129.027,120.497,108.51,121.18,110.171,220.2,106.77,117.47,120.8,114.84,110.21,115.4,103.001,116.41,100.611,123.15,102.6,106.29,107.83,119.69,123.54,128.498,177,0,0,148,96.08,107.277,110.886,107.9,117.9,100.999,106.12,100.94,125.159,112.799,107.6,109.897,120.77,115.005,107.4,158.21,125.221,108.11,110.25,111.1,119.31,120.52,103.3,100.8,104.5,108.65,134.2,105,125.22,129.31,112.852,107.7,95.539,106.2,164.02,106.67,103.89,101.578,104.18,110.12,108.2,107.2,98.47,98.12,107.232,115.9,102.43,105.86,129.6,111.2,103.69,124.29,102.96,120.1,105.022,105.411,142.55,103,120.33,115.29,105.89,107,109.625,115.85,121.98,106.4,110.184,107.813,115.364,116.85,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.63,113.71,111.8,0,0,110.3,105.54,102.931,112.8,0,0,0,99.08,105.635,98.29,119,102.01,99.986,95.802,96.351,118.11,117.5,99.01,112.6,0,97.231,99.47,113.2,98.5,108.19,0,123.5,125,0,107.18,100.3,94.64,0,113.376,125.4,93.971,123,122.3,101.351,0,0,102.91,129.3,114.88,117.99,115.76,95.835,101.683,100.85,103.7,0,108.7,105.23,0,108.727,123.45,108.41,100.9,112.829,120.671,116.74,105.01,96.336,114.008,0,118.56,103.82,104.6,113.001,108.851,107.2,125.5,133.24,110.41,104.802,0,0,100.13,128.383,108.81,107.59,120,116.83,103.18,110.728,100.868,109,184.382,113.85,111.898,101.7,112.31,114.76,103.021,129.027,119.25,108.09,119.74,109.888,215.5,106.35,116.38,122.19,113.021,108.52,112.98,102.656,115.91,100.602,123.55,102.55,106,106.92,119,121.85,128.72,176.05,0,0,150.18,95.86,106.801,110.8,106.313,117,100.614,105.52,100.37,123.218,113.91,108.19,108.916,120.11,115.1,106.608,153.55,123.8,107.25,110.07,110.26,118.44,120.8,102.7,100.446,104.9,108.475,134.195,106.67,124.511,127.07,112.05,107.25,95.5,105.5,159.33,106.355,103.45,100.95,103.57,108.9,106.799,106.94,98.502,97.93,107.03,115.2,102.25,105.21,131.3,109.9,102.82,123.37,102.49,119.3,104.559,104.173,139.8,102.402,121.92,115.08,104.44,106.74,108.7,115.845,121.41,106.4,109.106,106.701,114.35,116.38,111.511,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
