,100009.SH,125898.SZ,100220.SH,125002.SZ,100087.SH,126301.SZ,125729.SZ,125629.SZ,100016.SH,100177.SH,125930.SZ,125630.SZ,100726.SH,100567.SH,100236.SH,100795.SH,100117.SH,125936.SZ,100096.SH,100196.SH,110001.SH,125959.SZ,125069.SZ,110418.SH,110037.SH,110317.SH,110874.SH,125932.SZ,125937.SZ,125822.SZ,125488.SZ,126002.SZ,110219.SH,110036.SH,110010.SH,110325.SH,110423.SH,110398.SH,125024.SZ,110488.SH,126001.SH,110232.SH,110021.SH,115001.SZ,126002.SH,128031.SZ,126003.SH,125717.SZ,126005.SH,110078.SH,125960.SZ,110026.SH,110567.SH,115002.SZ,110971.SH,126006.SH,110227.SH,126007.SH,125709.SZ,110598.SH,126008.SH,125572.SZ,126009.SH,126010.SH,115003.SZ,126012.SH,126011.SH,110368.SH,126013.SH,125528.SZ,110002.SH,126014.SH,126015.SH,126016.SH,126017.SH,110003.SH,126018.SH,126019.SH,110004.SH,110005.SH,110006.SH,125969.SZ,110007.SH,110008.SH,110009.SH,113001.SH,125731.SZ,126630.SZ,128233.SZ,113002.SH,126729.SZ,110011.SH,110012.SH,110013.SH,125887.SZ,110015.SH,110016.SH,125089.SZ,129031.SZ,110017.SH,110018.SH,110019.SH,113003.SH,110020.SH,110022.SH,127001.SZ,128001.SZ,110023.SH,128002.SZ,128003.SZ,110024.SH,127002.SZ,113005.SH,113006.SH,128004.SZ,128005.SZ,110025.SH,128006.SZ,110027.SH,110028.SH,128007.SZ,113007.SH,128008.SZ,110029.SH,113501.SH,128009.SZ,110030.SH,113008.SH,110031.SH,123001.SZ,110032.SH,110033.SH,110034.SH,128010.SZ,113009.SH,110035.SH,128011.SZ,113010.SH,128012.SZ,127003.SZ,128013.SZ,113011.SH,113012.SH,128014.SZ,127004.SZ,128015.SZ,113013.SH,128016.SZ,113014.SH,128017.SZ,113015.SH,128018.SZ,113016.SH,128019.SZ,113502.SH,110038.SH,110039.SH,128020.SZ,123002.SZ,110040.SH,128021.SZ,128022.SZ,128023.SZ,128024.SZ,128025.SZ,123003.SZ,128026.SZ,128027.SZ,113503.SH,123004.SZ,123005.SZ,123006.SZ,128028.SZ,128030.SZ,128029.SZ,110041.SH,110042.SH,128032.SZ,128033.SZ,113017.SH,123007.SZ,113018.SH,128034.SZ,110043.SH,123008.SZ,128035.SZ,113019.SH,113504.SH,113505.SH,123009.SZ,128036.SZ,127005.SZ,127006.SZ,128037.SZ,128038.SZ,113506.SH,113507.SH,113508.SH,113509.SH,128039.SZ,128040.SZ,113510.SH,113511.SH,110044.SH,127007.SZ,123010.SZ,113512.SH,113513.SH,110045.SH,128041.SZ,123011.SZ,113514.SH,123012.SZ,113515.SH,123013.SZ,123014.SZ,128042.SZ,113516.SH,128043.SZ,113517.SH,123015.SZ,128044.SZ,128045.SZ,113518.SH,128046.SZ,128047.SZ,123016.SZ,113519.SH,113520.SH,128048.SZ,127008.SZ,113521.SH,113020.SH,110046.SH,123017.SZ,110047.SH,113522.SH,128049.SZ,110048.SH,128050.SZ,113523.SH,113524.SH,128051.SZ,113525.SH,110049.SH,110050.SH,123018.SZ,128052.SZ,127009.SZ,127010.SZ,113526.SH,113527.SH,128053.SZ,128054.SZ,123019.SZ,128055.SZ,128056.SZ,110051.SH,113528.SH,123020.SZ,123021.SZ,113021.SH,128057.SZ,110052.SH,128058.SZ,127011.SZ,113529.SH,128059.SZ,113022.SH,110053.SH,110055.SH,110054.SH,123022.SZ,110056.SH,123023.SZ,123024.SZ,127012.SZ,128060.SZ,113530.SH,128061.SZ,113531.SH,123025.SZ,110057.SH,128062.SZ,113532.SH,113533.SH,128063.SZ,113024.SH,128064.SZ,113534.SH,113025.SH,127013.SZ,113026.SH,128065.SZ,110058.SH,128066.SZ,128067.SZ,113535.SH,113536.SH,128068.SZ,123026.SZ,113537.SH,123027.SZ,113027.SH,113028.SH,123028.SZ,128069.SZ,113538.SH,128070.SZ,113539.SH,113540.SH,113541.SH,113542.SH,128071.SZ,123029.SZ,113543.SH,123030.SZ,128072.SZ,128073.SZ,123031.SZ,113544.SH,128074.SZ,128075.SZ,123032.SZ,113545.SH,128076.SZ,128077.SZ,128079.SZ,128078.SZ,113546.SH,113547.SH,127014.SZ,113548.SH,110060.SH,110059.SH,123033.SZ,123034.SZ,110061.SH,123035.SZ,113549.SH,113550.SH,113551.SH,128080.SZ,128081.SZ,113552.SH,110062.SH,128082.SZ,124001.SZ,123036.SZ,128083.SZ,113553.SH,110063.SH,113029.SH,128084.SZ,113554.SH,128085.SZ,128086.SZ,128087.SZ,113555.SH,123037.SZ,113557.SH,110064.SH,113556.SH,113559.SH,110065.SH,113558.SH,113030.SH,128088.SZ,123038.SZ,128089.SZ,123039.SZ,128090.SZ,128092.SZ,124002.SZ,128091.SZ,113561.SH,113562.SH,123040.SZ,128093.SZ,127015.SZ,113031.SH,123041.SZ,124003.SZ,123042.SZ,113563.SH,128094.SZ,124004.SZ,128095.SZ,128096.SZ
2015/1/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3596,-28.1948,0,0,0,-17.121,-28.6193,-15.411,-21.3437,0,0,-8.9119,0,-6.3345,0,-5.7573,-14.3745,-8.285,0,-4.2612,-12.4596,0,0,-4.9351,-12.64,0,0,-5.2365,0,-3.0366,0,-4.5646,0,-5.7712,-9.0512,-3.078,-3.1306,-3.6935,-5.1622,-3.5917,-3.4498,-4.019,-4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7169,-28.3587,0,0,0,-17.9182,-30.0238,-15.9047,-22.2845,0,0,-9.6136,0,-7.1375,0,-6.1588,-14.8197,-9.4526,0,-4.63,-12.6483,0,0,-5.5356,-15.5977,0,0,-5.5805,0,-3.6413,0,-4.5676,0,-6.3568,-9.2904,-3.484,-3.1322,-4.0414,-5.6425,-3.7,-3.7513,-4.3409,-5.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0821,-33.0026,0,0,0,-20.1692,-30.9849,-17.3855,-24.4528,0,0,-11.0537,0,-8.3501,0,-7.7678,-16.2281,-11.2369,0,-4.6788,-12.2347,0,0,-6.2451,-16.9326,0,0,-6.3103,0,-4.0791,0,-4.5705,0,-6.4779,-9.7761,-4.1973,-3.1337,-4.5688,-6.1448,-4.4203,-4.4197,-4.4985,-5.6983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4555,-33.1585,0,0,0,-20.5451,-31.7439,-17.4121,-25.7367,0,0,-11.4386,0,-8.5514,0,-8.1823,-16.183,-11.3698,0,-5.5842,-11.4862,0,0,-6.5088,-17.15,0,0,-6.3785,0,-4.26,0,-4.5735,0,-6.5024,-9.7808,-4.2647,-3.1353,-4.8062,-6.2165,-4.6301,-5.4372,-5.1005,-6.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8374,-32.9124,0,0,0,-20.7188,-31.4966,-17.2471,-25.5784,0,0,-11.7835,0,-8.6427,0,-7.8431,-16.384,-11.5945,0,-5.119,-11.3971,0,0,-6.7489,-16.7635,0,0,-6.2657,0,-4.4347,0,-4.5765,0,-6.3044,-10.0134,-4.2016,-3.1368,-4.4408,-6.152,-4.6793,-5.5557,-5.1083,-7.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0368,-32.2099,0,0,0,-19.463,-29.6426,-17.6476,-25.3423,0,0,-10.4522,0,-8.4507,0,-8.3606,-16.58,-11.6484,0,-5.3039,-10.8303,0,0,-5.9639,-16.8425,0,0,-6.3776,0,-4.2725,0,-4.5854,0,-5.9704,-10.0227,-3.9601,-3.1415,-4.2441,-5.8479,-4.3748,-5.3364,-5.2695,-6.9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4556,-30.8045,0,0,0,-18.1248,-29.7381,-16.6853,-23.7622,0,0,-9.378,0,-7.7034,0,-8.0725,-16.1943,-11.1133,0,-4.8339,-10.3912,0,0,-5.1552,-16.2135,0,0,-6.7318,0,-4.1255,0,-4.5883,0,-6.0203,-10.3107,-3.7944,-3.1431,-4.0073,-5.5923,-4.3886,-5.7391,-5.0384,-6.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8845,-29.79,0,0,0,-16.9426,-29.1638,-16.7083,-23.2659,0,0,-7.2592,0,-7.2796,0,-7.5448,-15.6022,-11.4346,0,-3.6922,-8.5395,0,0,-4.7261,-16.0563,0,0,-6.2447,0,-3.9951,0,-4.5913,0,-5.7509,-9.5726,-3.7903,-3.1446,-4.216,-5.5955,-4.0989,-5.3487,-4.899,-6.4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3238,-28.2575,0,0,0,-15.6904,-27.1848,-16.7313,-22.1983,0,0,-5.7589,0,-6.7016,0,-7.6838,-16.5685,-11.4725,0,-2.9698,-7.9536,0,0,-4.4823,-16.9254,0,0,-5.4048,0,-3.9598,0,-4.5943,0,-5.1808,-9.6155,-3.2334,-3.1462,-3.9834,-5.3286,-4.1199,-5.1245,-4.5723,-6.8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7739,-28.2712,0,0,0,-15.5498,-26.8836,-16.7544,-21.5558,0,0,-5.406,0,-5.8689,0,-6.872,-15.939,-10.5609,0,-2.2203,-7.0596,0,0,-4.5474,-14.9744,0,0,-4.0636,0,-3.9365,0,-4.5973,0,-4.4524,-8.7657,-3.2388,-3.1478,-3.6125,-5.3014,-4.1124,-4.7331,-4.5844,-6.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1933,-24.5364,0,0,0,-13.7124,-26.4722,-16.824,-19.5492,0,0,-4.1462,0,-5.7777,0,-5.4377,-14.3812,-10.8016,0,-0.7295,-6.4805,0,0,-3.5098,-14.9485,0,0,-3.2925,0,-3.717,0,-4.6063,0,-3.8007,-6.8697,-2.9552,-3.1525,-3.4585,-5.1681,-3.0493,-4.0941,-4.08,-6.216,1.8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/2/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6909,-26.4171,0,0,0,-14.648,-25.9881,-16.8473,-20.6483,0,0,-5.0678,0,-6.0601,0,-5.1718,-14.8657,-10.3873,0,-1.0657,-6.8146,0,0,-4.3883,-14.9561,0,0,-3.8779,0,-3.3448,0,-4.6093,0,-4.4306,-7.0224,-2.822,-3.154,-3.7478,-4.8765,-3.5656,-4.3474,-4.5071,-6.2505,1.8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
